Correlation,Subcompetentie 1,Subcompetentie 2,Hoofdcompetentie 1,Hoofdcompetentie 2,Richting
1.0,Aansturen van groepen,Besluitvaardigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van groepen,Coachen van medewerkers,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Aansturen van groepen,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Aansturen van groepen,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van groepen,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van groepen,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van groepen,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van groepen,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Aansturen van groepen,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Aansturen van groepen,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
,Aansturen van groepen,Nauwkeurigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van groepen,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Aansturen van groepen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Aansturen van groepen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van groepen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Aansturen van groepen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Aansturen van groepen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Aansturen van groepen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Aansturen van groepen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van groepen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van groepen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van groepen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
,Aansturen van groepen,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van groepen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
,Aansturen van groepen,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van individuen,Ambitie,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van individuen,Assertiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Aansturen van individuen,Besluitvaardigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van individuen,Coachen van medewerkers,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Aansturen van individuen,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Aansturen van individuen,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van individuen,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van individuen,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van individuen,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van individuen,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Aansturen van individuen,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Aansturen van individuen,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
,Aansturen van individuen,Nauwkeurigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van individuen,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Aansturen van individuen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Aansturen van individuen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van individuen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Aansturen van individuen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Aansturen van individuen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Aansturen van individuen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Aansturen van individuen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van individuen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van individuen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van individuen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
,Aansturen van individuen,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van individuen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
,Aansturen van individuen,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Ambitie,Assertiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Ambitie,Besluitvaardigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Ambitie,Coachen van medewerkers,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Ambitie,Delegeren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Ambitie,Doorzettingsvermogen,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Ambitie,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Ambitie,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Ambitie,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Ambitie,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Ambitie,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Ambitie,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
,Ambitie,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Ambitie,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Ambitie,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Ambitie,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Ambitie,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Ambitie,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Ambitie,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Ambitie,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Ambitie,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Ambitie,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Ambitie,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Ambitie,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Ambitie,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Ambitie,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
,Ambitie,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Assertiviteit,Besluitvaardigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Assertiviteit,Coachen van medewerkers,Relationeel vermogen,Beïnvloedend vermogen,Product Owner
1.0,Assertiviteit,Delegeren,Relationeel vermogen,Organisatie vermogen,Product Owner
-1.0,Assertiviteit,Doorzettingsvermogen,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Assertiviteit,Flexibiliteit,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Assertiviteit,Initiatief,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Assertiviteit,Inzet,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Assertiviteit,Klantoriëntatie,Relationeel vermogen,Organisatiegerichtheid,Product Owner
-1.0,Assertiviteit,Kwaliteitsgerichtheid,Relationeel vermogen,Organisatiegerichtheid,Product Owner
-1.0,Assertiviteit,Leerbereidheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
,Assertiviteit,Nauwkeurigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Assertiviteit,Onderhandelen,Relationeel vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Assertiviteit,Ondernemerschap,Relationeel vermogen,Organisatiegerichtheid,Product Owner
1.0,Assertiviteit,Optreden,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Assertiviteit,Organisatiesensitiviteit,Relationeel vermogen,Organisatiegerichtheid,Product Owner
1.0,Assertiviteit,Overtuigingskracht,Relationeel vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Assertiviteit,Plannen en organiseren,Relationeel vermogen,Organisatie vermogen,Product Owner
-1.0,Assertiviteit,Relatiebeheer,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Assertiviteit,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Assertiviteit,Samenwerking,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Assertiviteit,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Assertiviteit,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Product Owner
,Assertiviteit,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Assertiviteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
,Assertiviteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Besluitvaardigheid,Coachen van medewerkers,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Besluitvaardigheid,Delegeren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Besluitvaardigheid,Doorzettingsvermogen,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Besluitvaardigheid,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Besluitvaardigheid,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Besluitvaardigheid,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Besluitvaardigheid,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Besluitvaardigheid,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Besluitvaardigheid,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
,Besluitvaardigheid,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Besluitvaardigheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Besluitvaardigheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Besluitvaardigheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Besluitvaardigheid,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Besluitvaardigheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Besluitvaardigheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Besluitvaardigheid,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Besluitvaardigheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Besluitvaardigheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Besluitvaardigheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Besluitvaardigheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Besluitvaardigheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Besluitvaardigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
,Besluitvaardigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Coachen van medewerkers,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
-1.0,Coachen van medewerkers,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Coachen van medewerkers,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Coachen van medewerkers,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Coachen van medewerkers,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Coachen van medewerkers,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Coachen van medewerkers,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Coachen van medewerkers,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
,Coachen van medewerkers,Nauwkeurigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Coachen van medewerkers,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Coachen van medewerkers,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Coachen van medewerkers,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Coachen van medewerkers,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Coachen van medewerkers,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Coachen van medewerkers,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
-1.0,Coachen van medewerkers,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Coachen van medewerkers,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Coachen van medewerkers,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Coachen van medewerkers,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Coachen van medewerkers,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
,Coachen van medewerkers,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Coachen van medewerkers,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
,Coachen van medewerkers,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Delegeren,Doorzettingsvermogen,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Delegeren,Flexibiliteit,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Delegeren,Initiatief,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Delegeren,Inzet,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Delegeren,Klantoriëntatie,Organisatie vermogen,Organisatiegerichtheid,Product Owner
-1.0,Delegeren,Kwaliteitsgerichtheid,Organisatie vermogen,Organisatiegerichtheid,Product Owner
-1.0,Delegeren,Leerbereidheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
,Delegeren,Nauwkeurigheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Delegeren,Onderhandelen,Organisatie vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Delegeren,Ondernemerschap,Organisatie vermogen,Organisatiegerichtheid,Product Owner
1.0,Delegeren,Optreden,Organisatie vermogen,Relationeel vermogen,Product Owner
1.0,Delegeren,Organisatiesensitiviteit,Organisatie vermogen,Organisatiegerichtheid,Product Owner
1.0,Delegeren,Overtuigingskracht,Organisatie vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Delegeren,Plannen en organiseren,Organisatie vermogen,Organisatie vermogen,Product Owner
-1.0,Delegeren,Relatiebeheer,Organisatie vermogen,Relationeel vermogen,Product Owner
-1.0,Delegeren,Resultaatgerichtheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Delegeren,Samenwerking,Organisatie vermogen,Relationeel vermogen,Product Owner
1.0,Delegeren,Sensitiviteit,Organisatie vermogen,Relationeel vermogen,Product Owner
1.0,Delegeren,Sociabiliteit,Organisatie vermogen,Relationeel vermogen,Product Owner
,Delegeren,Stressbestendigheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Delegeren,Voortgangscontrole,Organisatie vermogen,Organisatie vermogen,Product Owner
,Delegeren,Zelfstandigheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Doorzettingsvermogen,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Doorzettingsvermogen,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Doorzettingsvermogen,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Doorzettingsvermogen,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Doorzettingsvermogen,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Doorzettingsvermogen,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
,Doorzettingsvermogen,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Doorzettingsvermogen,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Doorzettingsvermogen,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Doorzettingsvermogen,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Doorzettingsvermogen,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Doorzettingsvermogen,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Doorzettingsvermogen,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Doorzettingsvermogen,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Doorzettingsvermogen,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Doorzettingsvermogen,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Doorzettingsvermogen,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Doorzettingsvermogen,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Doorzettingsvermogen,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Doorzettingsvermogen,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
,Doorzettingsvermogen,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Flexibiliteit,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Flexibiliteit,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Flexibiliteit,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Flexibiliteit,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Flexibiliteit,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
,Flexibiliteit,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Flexibiliteit,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Flexibiliteit,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Flexibiliteit,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Flexibiliteit,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Flexibiliteit,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Flexibiliteit,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Flexibiliteit,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Flexibiliteit,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Flexibiliteit,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Flexibiliteit,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Flexibiliteit,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Flexibiliteit,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Flexibiliteit,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
,Flexibiliteit,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Initiatief,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Initiatief,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Initiatief,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Initiatief,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
,Initiatief,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Initiatief,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Initiatief,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Initiatief,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Initiatief,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Initiatief,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Initiatief,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
-1.0,Initiatief,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Initiatief,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Initiatief,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Initiatief,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Initiatief,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Initiatief,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Initiatief,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
,Initiatief,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Inzet,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Inzet,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Inzet,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
,Inzet,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Inzet,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Inzet,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Inzet,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Inzet,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Inzet,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Inzet,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Inzet,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Inzet,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Inzet,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Inzet,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Inzet,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Inzet,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Inzet,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
,Inzet,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Klantoriëntatie,Kwaliteitsgerichtheid,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Klantoriëntatie,Leerbereidheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
,Klantoriëntatie,Nauwkeurigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Klantoriëntatie,Onderhandelen,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Klantoriëntatie,Ondernemerschap,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
1.0,Klantoriëntatie,Optreden,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Klantoriëntatie,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
1.0,Klantoriëntatie,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Klantoriëntatie,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Product Owner
-1.0,Klantoriëntatie,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Klantoriëntatie,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
